Plant ID,Birth Time,Death Time,Life Time,Generation,Growth Rate
6253,16516,16893,377,58,1
6254,16517,16958,441,44,1
6255,16518,16653,135,49,1
6256,16518,16566,48,54,1
6257,16518,16559,41,55,1
6258,16518,16775,257,57,1
6259,16520,16531,11,50,1
6260,16521,16675,154,55,1
6261,16521,16605,84,54,1
6262,16523,16632,109,43,1
6263,16523,16762,239,58,1
6264,16523,16664,141,57,1
6265,16524,16616,92,53,1
6266,16524,16642,118,54,1
6267,16524,16663,139,42,1
6268,16524,16631,107,51,1
6269,16526,16568,42,54,1
6270,16527,16644,117,41,1
6271,16527,16531,4,51,1
6272,16528,16920,392,38,1
6273,16528,17144,616,61,1
6274,16530,16976,446,41,1
6275,16531,16608,77,55,1
6276,16531,17425,894,44,1
6277,16531,17108,577,59,1
6278,16531,16541,10,55,1
6279,16532,16569,37,55,1
6280,16533,16590,57,54,1
6281,16533,17099,566,59,1
6282,16533,16577,44,56,1
6283,16534,16647,113,52,1
6284,16535,16539,4,39,1
6285,16535,16551,16,39,1
6286,16536,16772,236,38,1
6287,16536,17073,537,58,1
6288,16536,16927,391,44,1
6289,16537,16584,47,54,1
6290,16539,16638,99,49,1
6291,16539,16539,0,52,1
6292,16540,16878,338,41,1
6293,16541,16588,47,50,1
6294,16541,16626,85,55,1
6295,16542,16613,71,50,1
6296,16542,16895,353,43,1
6297,16542,16603,61,51,1
6298,16543,16843,300,42,1
6299,16544,16597,53,52,1
6300,16544,17411,867,43,1
6301,16546,16566,20,43,1
6302,16547,16611,64,53,1
6303,16547,17158,611,43,1
6304,16547,17198,651,58,1
6305,16548,16955,407,40,1
6306,16550,16583,33,54,1
6307,16550,16851,301,58,1
6308,16551,16558,7,40,1
6309,16551,16670,119,55,1
6310,16551,16591,40,53,1
6311,16553,16592,39,53,1
6312,16553,16633,80,42,1
6313,16554,16572,18,51,1
6314,16556,16632,76,53,1
6315,16557,16560,3,53,1
6316,16557,16610,53,38,1
6317,16557,16581,24,51,1
6318,16558,16940,382,39,1
6319,16558,16597,39,53,1
6320,16558,16664,106,54,1
6321,16559,16573,14,52,1
6322,16560,16597,37,53,1
6323,16561,17434,873,44,1
6324,16562,17097,535,42,1
6325,16562,17285,723,43,1
6326,16564,17118,554,42,1
6327,16564,16689,125,55,1
6328,16564,16624,60,52,1
6329,16566,16663,97,55,1
6330,16566,16585,19,54,1
6331,16566,16633,67,56,1
6332,16568,16681,113,55,1
6333,16568,16652,84,52,1
6334,16569,17159,590,43,1
6335,16569,17044,475,59,1
6336,16570,16729,159,55,1
6337,16570,16979,409,58,1
6338,16572,16732,160,58,1
6339,16573,16760,187,42,1
6340,16573,17059,486,57,1
6341,16573,16608,35,54,1
6342,16576,16778,202,55,1
6343,16576,16963,387,42,1
6344,16576,16748,172,39,1
6345,16576,17176,600,43,1
6346,16577,16581,4,53,1
6347,16577,16580,3,50,1
6348,16579,17211,632,43,1
6349,16580,17143,563,59,1
6350,16580,16734,154,55,1
6351,16581,17006,425,42,1
6352,16581,16724,143,56,1
6353,16581,16639,58,57,1
6354,16583,16880,297,43,1
6355,16584,16619,35,50,1
6356,16585,16586,1,50,1
6357,16585,16594,9,51,1
6358,16586,16666,80,56,1
6359,16586,16700,114,57,1
6360,16587,17087,500,41,1
6361,16587,16657,70,54,1
6362,16588,17163,575,57,1
6363,16589,16768,179,43,1
6364,16589,16602,13,52,1
6365,16590,16646,56,41,1
6366,16590,16681,91,56,1
6367,16591,16613,22,50,1
6368,16591,16739,148,56,1
6369,16591,16936,345,44,1
6370,16592,17119,527,52,1
6371,16593,16796,203,38,1
6372,16594,16788,194,38,1
6373,16594,16687,93,58,1
6374,16597,16693,96,55,1
6375,16597,17270,673,41,1
6376,16597,16622,25,51,1
6377,16597,16609,12,54,1
6378,16597,16617,20,43,1
6379,16599,16825,226,40,1
6380,16599,16636,37,53,1
6381,16601,17363,762,43,1
6382,16602,16919,317,43,1
6383,16603,16912,309,39,1
6384,16603,16743,140,44,1
6385,16603,16715,112,57,1
6386,16603,16620,17,56,1
6387,16604,16918,314,41,1
6388,16605,16860,255,41,1
6389,16607,16613,6,51,1
6390,16608,16640,32,53,1
6391,16608,16728,120,56,1
6392,16609,17108,499,43,1
6393,16610,17427,817,42,1
6394,16611,16774,163,39,1
6395,16613,17418,805,44,1
6396,16613,17136,523,52,1
6397,16613,17247,634,44,1
6398,16614,17405,791,44,1
6399,16614,16724,110,57,1
6400,16616,16750,134,57,1
6401,16616,16923,307,54,1
6402,16617,16707,90,55,1
6403,16617,16804,187,57,1
6404,16619,16809,190,42,1
6405,16619,17135,516,44,1
6406,16620,16683,63,55,1
6407,16620,16969,349,42,1
6408,16621,17369,748,43,1
6409,16622,16650,28,55,1
6410,16623,16629,6,50,1
6411,16624,16748,124,57,1
6412,16626,16792,166,40,1
6413,16626,16737,111,44,1
6414,16628,16735,107,56,1
6415,16629,17153,524,60,1
6416,16631,17225,594,45,1
6417,16632,16950,318,43,1
6418,16632,16674,42,54,1
6419,16633,17002,369,40,1
6420,16633,16660,27,55,1
6421,16633,17211,578,45,1
6422,16636,17044,408,58,1
6423,16636,16651,15,55,1
6424,16638,17393,755,43,1
6425,16639,16968,329,42,1
6426,16640,17048,408,57,1
6427,16640,16720,80,43,1
6428,16642,16725,83,55,1
6429,16642,16749,107,43,1
6430,16644,16992,348,43,1
6431,16645,16648,3,42,1
6432,16646,16699,53,55,1
6433,16647,17289,642,43,1
6434,16648,16688,40,40,1
6435,16648,17263,615,41,1
6436,16650,16873,223,42,1
6437,16651,16979,328,42,1
6438,16651,17018,367,43,1
6439,16652,16758,106,45,1
6440,16653,16746,93,57,1
6441,16656,17049,393,43,1
6442,16657,17193,536,43,1
6443,16659,17037,378,57,1
6444,16660,17278,618,44,1
6445,16660,16698,38,56,1
6446,16662,16787,125,57,1
6447,16663,17002,339,41,1
6448,16663,16683,20,42,1
6449,16664,17067,403,42,1
6450,16665,17121,456,42,1
6451,16666,16900,234,38,1
6452,16667,16757,90,58,1
6453,16670,17034,364,60,1
6454,16671,17116,445,58,1
6455,16672,16730,58,42,1
6456,16674,17171,497,52,1
6457,16674,16939,265,45,1
6458,16675,17266,591,43,1
6459,16676,16749,73,44,1
6460,16680,16713,33,57,1
6461,16680,16685,5,56,1
6462,16681,16828,147,42,1
6463,16681,16990,309,40,1
6464,16681,16704,23,57,1
6465,16682,16710,28,58,1
6466,16683,16947,264,43,1
6467,16683,16854,171,41,1
6468,16685,17031,346,57,1
6469,16685,17173,488,58,1
6470,16687,16691,4,55,1
6471,16688,16800,112,58,1
6472,16689,17283,594,44,1
6473,16691,17053,362,41,1
6474,16691,17249,558,43,1
6475,16693,16854,161,41,1
6476,16693,16766,73,56,1
6477,16696,17200,504,52,1
6478,16696,16717,21,41,1
6479,16696,17281,585,44,1
6480,16696,17368,672,44,1
6481,16696,16803,107,58,1
6482,16698,16821,123,57,1
6483,16698,16965,267,44,1
6484,16699,16704,5,55,1
6485,16700,17322,622,41,1
6486,16700,17064,364,42,1
6487,16704,16743,39,42,1
6488,16704,17202,498,62,1
6489,16704,17396,692,44,1
6490,16707,16748,41,56,1
6491,16707,17021,314,43,1
6492,16710,16781,71,42,1
6493,16710,17449,739,41,1
6494,16710,16798,88,57,1
6495,16713,16821,108,42,1
6496,16713,17181,468,46,1
6497,16715,16847,132,39,1
6498,16717,16919,202,59,1
6499,16718,16874,156,58,1
6500,16720,16861,141,38,1
6501,16722,17158,436,42,1
6502,16724,16901,177,59,1
6503,16724,16887,163,44,1
6504,16725,17020,295,41,1
6505,16728,16754,26,39,1
6506,16729,17020,291,44,1
6507,16730,16809,79,42,1
6508,16730,17536,806,43,1
6509,16732,17372,640,45,1
6510,16734,16779,45,44,1
6511,16735,16837,102,57,1
6512,16736,16770,34,57,1
6513,16737,17121,384,52,1
6514,16737,16751,14,58,1
6515,16739,17182,443,60,1
6516,16743,16985,242,59,1
6517,16743,17295,552,44,1
6518,16743,17208,465,61,1
6519,16747,17126,379,45,1
6520,16748,17062,314,59,1
6521,16748,17230,482,44,1
6522,16748,17404,656,45,1
6523,16749,17006,257,57,1
6524,16749,17426,677,46,1
6525,16750,17186,436,52,1
6526,16751,17051,300,60,1
6527,16754,17073,319,44,1
6528,16757,17188,431,61,1
6529,16758,16771,13,59,1
6530,16759,16766,7,42,1
6531,16760,17398,638,41,1
6532,16760,17142,382,46,1
6533,16762,17119,357,44,1
6534,16764,17573,809,44,1
6535,16766,16818,52,40,1
6536,16766,17233,467,40,1
6537,16768,16784,16,58,1
6538,16770,17418,648,42,1
6539,16770,17158,388,52,1
6540,16771,17037,266,44,1
6541,16772,17441,669,43,1
6542,16775,17132,357,62,1
6543,16775,17368,593,42,1
6544,16777,17029,252,44,1
6545,16778,17135,357,45,1
6546,16779,17224,445,40,1
6547,16781,16799,18,59,1
6548,16782,16965,183,57,1
6549,16784,16907,123,59,1
6550,16786,16974,188,39,1
6551,16787,17073,286,60,1
6552,16788,17349,561,46,1
6553,16792,16798,6,42,1
6554,16792,17037,245,42,1
6555,16794,17377,583,42,1
6556,16796,17405,609,46,1
6557,16798,17474,676,41,1
6558,16798,16855,57,42,1
6559,16799,16874,75,42,1
6560,16800,17100,300,60,1
6561,16802,17364,562,43,1
6562,16803,17109,306,44,1
6563,16803,17100,297,60,1
6564,16804,17099,295,42,1
6565,16809,16816,7,41,1
6566,16809,17245,436,45,1
6567,16811,17066,255,44,1
6568,16813,17305,492,44,1
6569,16816,16845,29,43,1
6570,16818,17219,401,62,1
6571,16821,16828,7,40,1
6572,16821,16857,36,58,1
6573,16825,17200,375,53,1
6574,16828,17899,1071,44,1
6575,16828,16981,153,44,1
6576,16831,17234,403,60,1
6577,16832,17533,701,46,1
6578,16833,17007,174,43,1
6579,16837,17219,382,44,1
6580,16838,17338,500,45,1
6581,16843,16928,85,59,1
6582,16843,16887,44,39,1
6583,16843,17374,531,40,1
6584,16845,17560,715,43,1
6585,16847,17119,272,44,1
6586,16847,17325,478,45,1
6587,16851,17098,247,42,1
6588,16854,17165,311,52,1
6589,16854,17139,285,53,1
6590,16855,16863,8,42,1
6591,16857,17388,531,41,1
6592,16860,17230,370,62,1
6593,16861,16867,6,41,1
6594,16863,17084,221,45,1
6595,16866,16885,19,43,1
6596,16867,17218,351,46,1
6597,16870,17058,188,58,1
6598,16873,17071,198,60,1
6599,16874,17130,256,41,1
6600,16874,17782,908,43,1
6601,16878,17007,129,42,1
6602,16878,17382,504,44,1
6603,16880,17244,364,62,1
6604,16885,16954,69,42,1
6605,16887,16902,15,43,1
6606,16887,17465,578,47,1
6607,16888,16972,84,57,1
6608,16890,17136,246,62,1
6609,16893,17342,449,44,1
6610,16895,17128,233,53,1
6611,16898,16906,8,41,1
6612,16900,17032,132,45,1
6613,16901,17004,103,41,1
6614,16902,16906,4,44,1
6615,16903,17203,300,42,1
6616,16904,16906,2,43,1
6617,16906,16920,14,41,1
6618,16906,16923,17,44,1
6619,16906,17289,383,45,1
6620,16907,17029,122,41,1
6621,16912,17044,132,43,1
6622,16914,17186,272,44,1
6623,16914,16956,42,58,1
6624,16918,17135,217,42,1
6625,16919,16936,17,41,1
6626,16920,17256,336,41,1
6627,16920,17480,560,46,1
6628,16920,16945,25,42,1
6629,16923,16962,39,42,1
6630,16923,17006,83,44,1
6631,16928,16965,37,41,1
6632,16928,17450,522,43,1
6633,16928,17097,169,43,1
6634,16928,17079,151,60,1
6635,16929,17041,112,41,1
6636,16935,17248,313,58,1
6637,16936,17084,148,61,1
6638,16936,17113,177,43,1
6639,16939,17040,101,43,1
6640,16939,16989,50,43,1
6641,16940,16949,9,59,1
6642,16945,17235,290,45,1
6643,16946,17031,85,42,1
6644,16947,17314,367,42,1
6645,16947,17283,336,44,1
6646,16949,17232,283,61,1
6647,16950,17114,164,60,1
6648,16952,16960,8,43,1
6649,16954,17109,155,46,1
6650,16955,17150,195,43,1
6651,16956,17292,336,45,1
6652,16957,17083,126,45,1
6653,16958,17286,328,42,1
6654,16960,16977,17,44,1
6655,16962,17106,144,45,1
6656,16963,16996,33,42,1
6657,16965,17019,54,41,1
6658,16965,17053,88,60,1
6659,16965,17161,196,46,1
6660,16968,17080,112,60,1
6661,16969,16974,5,41,1
6662,16969,17075,106,44,1
6663,16970,17013,43,43,1
6664,16972,17454,482,45,1
6665,16974,17299,325,44,1
6666,16974,17335,361,44,1
6667,16976,17191,215,47,1
6668,16977,17371,394,45,1
6669,16979,17341,362,39,1
6670,16979,17027,48,42,1
6671,16980,17217,237,42,1
6672,16981,17058,77,44,1
6673,16981,17161,180,48,1
6674,16982,17248,266,45,1
6675,16985,17054,69,41,1
6676,16987,17239,252,41,1
6677,16988,17058,70,45,1
6678,16989,17142,153,43,1
6679,16990,17417,427,45,1
6680,16991,17676,685,45,1
6681,16992,17231,239,43,1
6682,16992,16995,3,42,1
6683,16995,17042,47,39,1
6684,16995,17263,268,46,1
6685,16996,17316,320,46,1
6686,16999,17307,308,44,1
6687,17002,17678,676,43,1
6688,17002,17184,182,42,1
6689,17002,17197,195,61,1
6690,17003,17053,50,42,1
6691,17004,17444,440,46,1
6692,17006,17030,24,40,1
6693,17006,17292,286,42,1
6694,17006,17171,165,49,1
6695,17007,17158,151,57,1
6696,17007,17011,4,42,1
6697,17010,17117,107,46,1
6698,17010,17012,2,58,1
6699,17011,17739,728,46,1
6700,17012,17099,87,47,1
6701,17013,17042,29,43,1
6702,17013,17102,89,61,1
6703,17014,17021,7,57,1
6704,17018,17039,21,41,1
6705,17018,17194,176,53,1
6706,17019,17270,251,43,1
6707,17019,17301,282,63,1
6708,17019,17442,423,42,1
6709,17020,17768,748,43,1
6710,17020,17048,28,42,1
6711,17021,17176,155,44,1
6712,17021,17123,102,62,1
6713,17025,17032,7,43,1
6714,17027,17434,407,45,1
6715,17029,17044,15,45,1
6716,17029,17121,92,62,1
6717,17030,17377,347,45,1
6718,17031,17218,187,60,1
6719,17031,17419,388,44,1
6720,17032,17175,143,46,1
6721,17032,17241,209,53,1
6722,17034,17057,23,44,1
6723,17034,17169,135,54,1
6724,17037,17044,7,42,1
6725,17037,17076,39,42,1
6726,17037,17187,150,47,1
6727,17039,17091,52,61,1
6728,17040,17296,256,43,1
6729,17041,17704,663,46,1
6730,17042,17165,123,40,1
6731,17042,17169,127,59,1
6732,17044,17062,18,42,1
6733,17044,17285,241,43,1
6734,17044,17169,125,44,1
6735,17044,17801,757,44,1
6736,17044,17141,97,63,1
6737,17046,-1,-1,62,1
6738,17048,17608,560,44,1
6739,17048,17146,98,63,1
6740,17049,17232,183,59,1
6741,17051,17103,52,57,1
6742,17053,17089,36,61,1
6743,17053,17149,96,46,1
6744,17053,17460,407,43,1
6745,17054,17209,155,43,1
6746,17054,17125,71,45,1
6747,17057,17414,357,42,1
6748,17058,17073,15,58,1
6749,17058,17268,210,45,1
6750,17058,17059,1,47,1
6751,17059,17462,403,42,1
6752,17059,17203,144,44,1
6753,17059,17178,119,43,1
6754,17060,17086,26,45,1
6755,17062,17147,85,44,1
6756,17062,17748,686,47,1
6757,17064,17328,264,47,1
6758,17065,17390,325,43,1
6759,17065,17239,174,61,1
6760,17066,18305,1239,46,1
6761,17067,17516,449,47,1
6762,17071,17190,119,60,1
6763,17073,17089,16,58,1
6764,17073,17256,183,44,1
6765,17073,17466,393,47,1
6766,17073,17178,105,54,1
6767,17073,17160,87,44,1
6768,17075,17416,341,47,1
6769,17076,17089,13,59,1
6770,17077,17424,347,43,1
6771,17078,17523,445,44,1
6772,17079,17217,138,60,1
6773,17080,17131,51,63,1
6774,17081,17114,33,43,1
6775,17082,17153,71,46,1
6776,17083,17210,127,62,1
6777,17084,17091,7,47,1
6778,17084,17113,29,46,1
6779,17086,17265,179,45,1
6780,17087,17108,21,59,1
6781,17089,17384,295,45,1
6782,17089,17191,102,45,1
6783,17089,17191,102,47,1
6784,17089,17653,564,44,1
6785,17091,17266,175,59,1
6786,17091,17097,6,47,1
6787,17093,17125,32,59,1
6788,17097,17108,11,53,1
6789,17097,17404,307,47,1
6790,17097,17137,40,47,1
6791,17098,17194,96,59,1
6792,17099,17494,395,45,1
6793,17099,17314,215,43,1
6794,17099,17109,10,54,1
6795,17100,17437,337,47,1
6796,17100,17445,345,44,1
6797,17102,17217,115,46,1
6798,17103,17230,127,61,1
6799,17106,17317,211,45,1
6800,17108,17288,180,43,1
6801,17108,17121,13,45,1
6802,17108,17157,49,45,1
6803,17108,17550,442,45,1
6804,17109,17211,102,59,1
6805,17109,17540,431,47,1
6806,17109,17156,47,44,1
6807,17109,-1,-1,60,1
6808,17113,17121,8,44,1
6809,17113,17329,216,44,1
6810,17114,17177,63,53,1
6811,17114,17863,749,45,1
6812,17116,17271,155,64,1
6813,17117,17127,10,43,1
6814,17118,17209,91,48,1
6815,17119,17254,135,46,1
6816,17119,17281,162,47,1
6817,17119,17405,286,45,1
6818,17120,17199,79,61,1
6819,17121,17185,64,59,1
6820,17121,17215,94,47,1
6821,17121,17763,642,45,1
6822,17121,17361,240,40,1
6823,17121,17431,310,47,1
6824,17123,17206,83,60,1
6825,17125,17226,101,45,1
6826,17125,17145,20,43,1
6827,17126,17133,7,45,1
6828,17127,17182,55,46,1
6829,17128,17134,6,43,1
6830,17129,17374,245,44,1
6831,17130,17302,172,43,1
6832,17131,17253,122,46,1
6833,17131,17232,101,49,1
6834,17132,17173,41,41,1
6835,17133,17241,108,44,1
6836,17133,17182,49,60,1
6837,17134,17194,60,47,1
6838,17135,17140,5,43,1
6839,17135,17328,193,45,1
6840,17135,17138,3,43,1
6841,17135,17580,445,46,1
6842,17136,17142,6,58,1
6843,17136,17142,6,58,1
6844,17137,17301,164,44,1
6845,17138,17335,197,42,1
6846,17139,17469,330,48,1
6847,17140,17207,67,53,1
6848,17141,17200,59,45,1
6849,17142,17356,214,63,1
6850,17142,17186,44,61,1
6851,17142,17285,143,54,1
6852,17142,17269,127,50,1
6853,17143,17441,298,43,1
6854,17143,17499,356,49,1
6855,17144,17437,293,45,1
6856,17145,17259,114,46,1
6857,17146,17176,30,61,1
6858,17147,17419,272,45,1
6859,17149,17379,230,44,1
6860,17149,17163,14,59,1
6861,17150,17220,70,61,1
6862,17151,17171,20,44,1
6863,17153,17217,64,43,1
6864,17153,17317,164,45,1
6865,17153,17215,62,54,1
6866,17156,17523,367,47,1
6867,17157,17248,91,49,1
6868,17158,-1,-1,58,1
6869,17158,17164,6,44,1
6870,17158,-1,-1,62,1
6871,17158,17292,134,64,1
6872,17159,17193,34,53,1
6873,17160,17210,50,45,1
6874,17161,17275,114,44,1
6875,17161,17233,72,59,1
6876,17163,17604,441,47,1
6877,17163,17186,23,54,1
6878,17164,17178,14,53,1
6879,17165,17187,22,53,1
6880,17165,17360,195,46,1
6881,17169,17484,315,46,1
6882,17169,17773,604,48,1
6883,17169,17246,77,62,1
6884,17171,17413,242,43,1
6885,17171,17307,136,46,1
6886,17171,17203,32,48,1
6887,17173,17427,254,47,1
6888,17173,17230,57,45,1
6889,17174,17542,368,45,1
6890,17175,17390,215,62,1
6891,17176,17397,221,45,1
6892,17176,17215,39,45,1
6893,17176,17262,86,47,1
6894,17177,17481,304,41,1
6895,17178,-1,-1,63,1
6896,17178,18167,989,47,1
6897,17178,17442,264,48,1
6898,17181,17208,27,59,1
6899,17182,17247,65,60,1
6900,17182,17273,91,44,1
6901,17182,17369,187,64,1
6902,17184,17718,534,44,1
6903,17185,17274,89,55,1
6904,17186,17451,265,43,1
6905,17186,17262,76,44,1
6906,17186,17195,9,45,1
6907,17186,17220,34,63,1
6908,17187,17195,8,46,1
6909,17187,17230,43,46,1
6910,17188,17237,49,45,1
6911,17190,17343,153,45,1
6912,17191,17768,577,45,1
6913,17191,17790,599,48,1
6914,17191,17449,258,45,1
6915,17193,17279,86,45,1
6916,17193,17201,8,45,1
6917,17194,17567,373,47,1
6918,17194,17670,476,45,1
6919,17194,17381,187,64,1
6920,17195,17354,159,45,1
6921,17195,17223,28,61,1
6922,17197,17250,53,56,1
6923,17198,17236,38,44,1
6924,17199,17506,307,45,1
6925,17200,17489,289,42,1
6926,17200,17244,44,43,1
6927,17200,17528,328,48,1
6928,17201,17672,471,48,1
6929,17202,17224,22,47,1
6930,17203,17236,33,46,1
6931,17203,17714,511,45,1
6932,17203,17585,382,47,1
6933,17206,17378,172,64,1
6934,17207,17246,39,61,1
6935,17208,17253,45,47,1
6936,17208,17686,478,45,1
6937,17209,17228,19,46,1
6938,17209,17730,521,49,1
6939,17210,17583,373,45,1
6940,17210,17311,101,47,1
6941,17210,17427,217,46,1
6942,17211,17308,97,42,1
6943,17211,17645,434,45,1
6944,17211,17760,549,50,1
6945,17215,17223,8,44,1
6946,17215,17314,99,45,1
6947,17215,18471,1256,47,1
6948,17217,17678,461,43,1
6949,17217,17230,13,54,1
6950,17217,17386,169,48,1
6951,17217,17574,357,48,1
6952,17218,17462,244,47,1
6953,17218,17329,111,46,1
6954,17219,17503,284,46,1
6955,17220,17227,7,44,1
6956,17220,17630,410,45,1
6957,17220,17568,348,45,1
6958,17223,17355,132,45,1
6959,17223,17620,397,46,1
6960,17224,17266,42,63,1
6961,17224,17655,431,46,1
6962,17225,17490,265,42,1
6963,17226,17258,32,46,1
6964,17227,17475,248,48,1
6965,17228,17331,103,49,1
6966,17230,17237,7,44,1
6967,17230,17634,404,45,1
6968,17230,17242,12,62,1
6969,17230,17254,24,45,1
6970,17230,17281,51,44,1
6971,17230,17731,501,46,1
6972,17231,17511,280,43,1
6973,17232,17237,5,47,1
6974,17232,17346,114,46,1
6975,17232,17509,277,49,1
6976,17233,17794,561,44,1
6977,17233,17345,112,64,1
6978,17234,17763,529,45,1
6979,17235,17240,5,59,1
6980,17236,17257,21,43,1
6981,17236,17255,19,59,1
6982,17237,17253,16,63,1
6983,17237,17457,220,42,1
6984,17237,17782,545,51,1
6985,17239,17268,29,45,1
6986,17239,17351,112,40,1
6987,17240,17573,333,46,1
6988,17241,17267,26,44,1
6989,17241,17245,4,43,1
6990,17242,18414,1172,48,1
6991,17243,17289,46,45,1
6992,17244,17384,140,43,1
6993,17244,17702,458,46,1
6994,17245,17373,128,46,1
6995,17245,17873,628,47,1
6996,17246,17487,241,50,1
6997,17246,17255,9,45,1
6998,17247,17250,3,41,1
6999,17247,17405,158,49,1
7000,17248,17277,29,44,1
7001,17248,17293,45,51,1
7002,17248,17259,11,57,1
7003,17249,17497,248,46,1
7004,17249,17550,301,46,1
7005,17250,17571,321,45,1
7006,17250,17667,417,46,1
7007,17253,17273,20,60,1
7008,17253,17303,50,46,1
7009,17253,17589,336,48,1
7010,17254,17570,316,44,1
7011,17254,17418,164,46,1
7012,17255,17616,361,46,1
7013,17255,17875,620,44,1
7014,17256,17289,33,64,1
7015,17256,17462,206,45,1
7016,17257,17623,366,43,1
7017,17258,17395,137,65,1
7018,17259,17758,499,46,1
7019,17260,17353,93,45,1
7020,17260,17504,244,43,1
7021,17262,17449,187,43,1
7022,17262,17417,155,46,1
7023,17263,17271,8,46,1
7024,17263,17477,214,47,1
7025,17265,17417,152,47,1
7026,17266,17664,398,47,1
7027,17266,17957,691,52,1
7028,17266,17648,382,45,1
7029,17267,17277,10,41,1
7030,17268,18249,981,47,1
7031,17268,17597,329,46,1
7032,17269,17605,336,48,1
7033,17270,17271,1,46,1
7034,17270,-1,-1,63,1
7035,17271,17307,36,64,1
7036,17271,17272,1,44,1
7037,17271,17659,388,49,1
7038,17272,17278,6,64,1
7039,17273,17507,234,45,1
7040,17273,17744,471,46,1
7041,17274,17415,141,46,1
7042,17275,17495,220,48,1
7043,17277,17591,314,48,1
7044,17277,17555,278,48,1
7045,17278,17707,429,44,1
7046,17278,17604,326,46,1
7047,17279,17287,8,44,1
7048,17281,17485,204,41,1
7049,17281,17326,45,45,1
7050,17281,18138,857,48,1
7051,17283,17357,74,44,1
7052,17283,17742,459,46,1
7053,17285,17338,53,44,1
7054,17285,17708,423,46,1
7055,17285,17608,323,45,1
7056,17286,17390,104,41,1
7057,17287,17298,11,44,1
7058,17288,17720,432,45,1
7059,17289,17690,401,45,1
7060,17289,17472,183,46,1
7061,17289,17324,35,45,1
7062,17289,17300,11,46,1
7063,17291,17304,13,45,1
7064,17292,17337,45,45,1
7065,17292,17305,13,46,1
7066,17292,18149,857,48,1
7067,17293,17670,377,46,1
7068,17295,17440,145,44,1
7069,17296,17479,183,44,1
7070,17298,17401,103,45,1
7071,17299,18192,893,49,1
7072,17300,17384,84,44,1
7073,17301,-1,-1,63,1
7074,17301,17582,281,48,1
7075,17302,17464,162,43,1
7076,17303,17824,521,46,1
7077,17304,17315,11,43,1
7078,17305,17369,64,44,1
7079,17305,17626,321,47,1
7080,17306,17319,13,45,1
7081,17307,18183,876,48,1
7082,17307,18162,855,49,1
7083,17307,17368,61,45,1
7084,17308,17421,113,46,1
7085,17311,18254,943,47,1
7086,17314,17324,10,46,1
7087,17314,17682,368,44,1
7088,17314,17424,110,64,1
7089,17315,17390,75,48,1
7090,17316,17637,321,46,1
7091,17317,17644,327,47,1
7092,17317,17620,303,46,1
7093,17319,-1,-1,61,1
7094,17322,17430,108,44,1
7095,17324,17383,59,46,1
7096,17324,-1,-1,61,1
7097,17325,-1,-1,64,1
7098,17326,17795,469,46,1
7099,17328,17546,218,48,1
7100,17328,17345,17,49,1
7101,17329,17599,270,46,1
7102,17329,17565,236,47,1
7103,17331,17367,36,49,1
7104,17335,17521,186,45,1
7105,17335,17530,195,50,1
7106,17335,17590,255,46,1
7107,17337,17727,390,46,1
7108,17338,17381,43,45,1
7109,17338,17501,163,42,1
7110,17341,17414,73,44,1
7111,17342,17867,525,47,1
7112,17343,17355,12,44,1
7113,17345,17373,28,44,1
7114,17345,17687,342,46,1
7115,17345,17359,14,47,1
7116,17346,-1,-1,61,1
7117,17349,17457,108,48,1
7118,17351,17400,49,45,1
7119,17353,-1,-1,59,1
7120,17354,17789,435,52,1
7121,17355,17645,290,44,1
7122,17355,17942,587,47,1
7123,17356,17614,258,47,1
7124,17357,18236,879,47,1
7125,17359,17532,173,46,1
7126,17360,17407,47,44,1
7127,17361,17731,370,44,1
7128,17363,17368,5,45,1
7129,17364,-1,-1,61,1
7130,17367,17484,117,49,1
7131,17368,17393,25,41,1
7132,17368,17491,123,46,1
7133,17368,17482,114,49,1
7134,17368,17527,159,50,1
7135,17369,17819,450,49,1
7136,17369,17464,95,46,1
7137,17370,17373,3,44,1
7138,17371,17701,330,46,1
7139,17372,17789,417,46,1
7140,17373,17403,30,63,1
7141,17373,17536,163,50,1
7142,17373,17897,524,48,1
7143,17374,17396,22,44,1
7144,17374,17933,559,48,1
7145,17377,17517,140,48,1
7146,17377,17494,117,50,1
7147,17378,17578,200,48,1
7148,17379,17545,166,50,1
7149,17381,17389,8,43,1
7150,17381,17516,135,44,1
7151,17382,17548,166,48,1
7152,17383,17446,63,47,1
7153,17383,17775,392,46,1
7154,17384,17395,11,48,1
7155,17384,17686,302,46,1
7156,17384,17573,189,48,1
7157,17386,17604,218,49,1
7158,17388,17661,273,44,1
7159,17389,17959,570,49,1
7160,17390,17403,13,44,1
7161,17390,17393,3,48,1
7162,17390,17406,16,44,1
7163,17390,17779,389,47,1
7164,17393,17642,249,45,1
7165,17393,17456,63,48,1
7166,17393,17396,3,47,1
7167,17395,17403,8,44,1
7168,17395,18272,877,48,1
7169,17396,17444,48,45,1
7170,17396,17442,46,45,1
7171,17396,17430,34,46,1
7172,17397,17800,403,46,1
7173,17398,17526,128,47,1
7174,17401,17581,180,48,1
7175,17401,17474,73,51,1
7176,17403,17754,351,52,1
7177,17403,17606,203,49,1
7178,17403,17480,77,48,1
7179,17404,18279,875,47,1
7180,17404,17683,279,50,1
7181,17405,17407,2,44,1
7182,17405,17680,275,48,1
