Plant ID,Birth Time,Death Time,Life Time,Generation,Growth Rate
3810,12111,16422,4311,49,1
3811,12165,12410,245,56,1
3812,12174,13472,1298,55,1
3813,12176,-1,-1,64,1
3814,12177,-1,-1,64,1
3815,12238,13886,1648,56,1
3816,12251,-1,-1,60,1
3817,12259,24314,12055,60,1
3818,12283,-1,-1,65,1
3819,12299,-1,-1,65,1
3820,12300,-1,-1,58,1
3821,12336,15807,3471,64,1
3822,12387,13127,740,55,1
3823,12390,-1,-1,53,1
3824,12399,13842,1443,52,1
3825,12410,-1,-1,57,1
3826,12415,12802,387,57,1
3827,12432,17546,5114,57,1
3828,12453,-1,-1,65,1
3829,12454,19462,7008,63,1
3830,12476,-1,-1,61,1
3831,12481,-1,-1,44,1
3832,12481,-1,-1,58,1
3833,12521,13906,1385,56,1
3834,12545,-1,-1,61,1
3835,12587,15218,2631,51,1
3836,12597,16865,4268,55,1
3837,12603,-1,-1,60,1
3838,12620,-1,-1,53,1
3839,12625,14286,1661,50,1
3840,12628,13932,1304,56,1
3841,12669,14236,1567,57,1
3842,12684,-1,-1,61,1
3843,12692,13825,1133,56,1
3844,12700,-1,-1,46,1
3845,12714,-1,-1,44,1
3846,12728,12860,132,56,1
3847,12770,-1,-1,61,1
3848,12778,-1,-1,61,1
3849,12783,-1,-1,56,1
3850,12802,12887,85,53,1
3851,12812,13073,261,54,1
3852,12816,24759,11943,66,1
3853,12850,19167,6317,64,1
3854,12860,13297,437,48,1
3855,12887,13382,495,56,1
3856,12913,-1,-1,58,1
3857,12945,14771,1826,57,1
3858,12948,-1,-1,49,1
3859,12964,-1,-1,47,1
3860,12969,14728,1759,49,1
3861,12975,-1,-1,53,1
3862,12994,20871,7877,64,1
3863,12998,-1,-1,65,1
3864,13073,13653,580,56,1
3865,13080,-1,-1,48,1
3866,13118,18587,5469,65,1
3867,13123,19908,6785,64,1
3868,13127,-1,-1,62,1
3869,13197,-1,-1,60,1
3870,13206,20089,6883,65,1
3871,13234,-1,-1,45,1
3872,13241,14438,1197,50,1
3873,13243,14055,812,57,1
3874,13266,-1,-1,58,1
3875,13284,15308,2024,51,1
3876,13297,18973,5676,65,1
3877,13373,-1,-1,56,1
3878,13383,18410,5027,66,1
3879,13426,-1,-1,62,1
3880,13459,-1,-1,50,1
3881,13466,-1,-1,56,1
3882,13472,-1,-1,53,1
3883,13496,24931,11435,58,1
3884,13540,-1,-1,57,1
3885,13561,16657,3096,55,1
3886,13581,14472,891,58,1
3887,13595,25311,11716,61,1
3888,13605,24792,11187,59,1
3889,13615,-1,-1,57,1
3890,13648,13668,20,59,1
3891,13653,25109,11456,62,1
3892,13668,24881,11213,60,1
3893,13678,-1,-1,58,1
3894,13716,-1,-1,56,1
3895,13720,-1,-1,59,1
3896,13724,-1,-1,58,1
3897,13744,-1,-1,53,1
3898,13750,24888,11138,63,1
3899,13774,18717,4943,66,1
3900,13775,18780,5005,67,1
3901,13806,-1,-1,44,1
3902,13826,-1,-1,55,1
3903,13842,20995,7153,65,1
3904,13886,-1,-1,67,1
3905,13897,13957,60,56,1
3906,13899,20570,6671,63,1
3907,13907,-1,-1,60,1
3908,13932,-1,-1,58,1
3909,13957,-1,-1,61,1
3910,13978,24505,10527,61,1
3911,13979,-1,-1,49,1
3912,14051,16139,2088,55,1
3913,14055,21136,7081,66,1
3914,14122,14731,609,61,1
3915,14180,23470,9290,54,1
3916,14196,-1,-1,57,1
3917,14214,14987,773,51,1
3918,14236,24563,10327,59,1
3919,14267,20593,6326,63,1
3920,14286,25145,10859,64,1
3921,14336,16495,2159,55,1
3922,14361,23620,9259,57,1
3923,14438,-1,-1,62,1
3924,14450,-1,-1,58,1
3925,14456,17036,2580,49,1
3926,14472,-1,-1,59,1
3927,14481,25236,10755,65,1
3928,14550,22389,7839,64,1
3929,14606,15312,706,50,1
3930,14728,-1,-1,59,1
3931,14731,-1,-1,59,1
3932,14771,-1,-1,58,1
3933,14777,23265,8488,55,1
3934,14964,17999,3035,50,1
3935,14987,17945,2958,66,1
3936,15133,15793,660,51,1
3937,15141,20760,5619,65,1
3938,15219,24390,9171,61,1
3939,15271,18394,3123,50,1
3940,15272,15579,307,51,1
3941,15308,18555,3247,52,1
3942,15312,-1,-1,46,1
3943,15409,-1,-1,59,1
3944,15426,24977,9551,65,1
3945,15462,-1,-1,63,1
3946,15579,-1,-1,62,1
3947,15637,25491,9854,65,1
3948,15793,-1,-1,67,1
3949,15807,-1,-1,60,1
3950,16128,-1,-1,49,1
3951,16139,-1,-1,63,1
3952,16304,16663,359,50,1
3953,16422,-1,-1,64,1
3954,16495,22189,5694,65,1
3955,16657,18191,1534,51,1
3956,16664,21160,4496,67,1
3957,16865,17338,473,50,1
3958,17001,25381,8380,66,1
3959,17036,-1,-1,52,1
3960,17176,17710,534,67,1
3961,17338,25383,8045,67,1
3962,17349,17767,418,51,1
3963,17546,25515,7969,65,1
3964,17710,-1,-1,59,1
3965,17767,-1,-1,65,1
3966,17864,-1,-1,52,1
3967,17945,-1,-1,60,1
3968,18000,-1,-1,59,1
3969,18130,-1,-1,60,1
3970,18192,19192,1000,64,1
3971,18247,25078,6831,67,1
3972,18394,24942,6548,65,1
3973,18410,25395,6985,66,1
3974,18556,19800,1244,65,1
3975,18587,-1,-1,60,1
3976,18717,-1,-1,63,1
3977,18781,18849,68,65,1
3978,18849,-1,-1,63,1
3979,18974,18979,5,65,1
3980,18980,-1,-1,52,1
3981,19039,-1,-1,68,1
3982,19074,-1,-1,69,1
3983,19167,-1,-1,60,1
3984,19192,-1,-1,70,1
3985,19274,-1,-1,53,1
3986,19308,24996,5688,66,1
3987,19364,-1,-1,70,1
3988,19462,-1,-1,71,1
3989,19488,-1,-1,60,1
3990,19591,-1,-1,53,1
3991,19657,-1,-1,63,1
3992,19683,-1,-1,54,1
3993,19766,20091,325,63,1
3994,19792,22738,2946,54,1
3995,19800,-1,-1,47,1
3996,19884,-1,-1,64,1
3997,19909,-1,-1,62,1
3998,19926,-1,-1,50,1
3999,19983,-1,-1,53,1
4000,20083,25269,5186,68,1
4001,20089,-1,-1,54,1
4002,20091,-1,-1,69,1
4003,20253,-1,-1,71,1
4004,20256,-1,-1,60,1
4005,20261,-1,-1,65,1
4006,20368,-1,-1,54,1
4007,20419,-1,-1,55,1
4008,20498,-1,-1,53,1
4009,20570,22507,1937,55,1
4010,20593,-1,-1,64,1
4011,20645,-1,-1,51,1
4012,20675,-1,-1,54,1
4013,20760,-1,-1,61,1
4014,20780,-1,-1,61,1
4015,20858,-1,-1,61,1
4016,20871,-1,-1,70,1
4017,20995,-1,-1,54,1
4018,21034,-1,-1,70,1
4019,21136,25526,4390,69,1
4020,21160,25325,4165,66,1
4021,21390,22962,1572,55,1
4022,22189,-1,-1,56,1
4023,22389,-1,-1,52,1
4024,22507,-1,-1,56,1
4025,22738,-1,-1,60,1
4026,22962,-1,-1,68,1
4027,23128,-1,-1,53,1
4028,23265,-1,-1,64,1
4029,23470,25317,1847,66,1
4030,23620,-1,-1,53,1
4031,23762,-1,-1,60,1
4032,23961,-1,-1,63,1
4033,24148,-1,-1,65,1
4034,24167,24306,139,61,1
4035,24306,-1,-1,66,1
4036,24314,-1,-1,53,1
4037,24391,-1,-1,66,1
4038,24434,-1,-1,48,1
4039,24497,-1,-1,46,1
4040,24505,-1,-1,67,1
4041,24548,-1,-1,57,1
4042,24557,-1,-1,57,1
4043,24563,-1,-1,64,1
4044,24618,-1,-1,68,1
4045,24692,-1,-1,69,1
4046,24710,-1,-1,58,1
4047,24731,-1,-1,59,1
4048,24759,-1,-1,56,1
4049,24792,-1,-1,55,1
4050,24806,-1,-1,58,1
4051,24881,-1,-1,57,1
4052,24889,-1,-1,64,1
4053,24931,-1,-1,64,1
4054,24942,25117,175,69,1
4055,24977,-1,-1,65,1
4056,24997,25709,712,62,1
4057,25078,-1,-1,58,1
4058,25109,25828,719,63,1
4059,25117,-1,-1,66,1
4060,25145,-1,-1,65,1
4061,25236,-1,-1,70,1
4062,25269,-1,-1,65,1
4063,25311,-1,-1,65,1
4064,25317,-1,-1,56,1
4065,25326,-1,-1,49,1
4066,25381,-1,-1,50,1
4067,25383,-1,-1,51,1
4068,25395,-1,-1,58,1
4069,25491,-1,-1,70,1
4070,25515,-1,-1,56,1
4071,25526,-1,-1,59,1
4072,25586,-1,-1,69,1
4073,25709,-1,-1,56,1
4074,25828,-1,-1,51,1
